tickers_to_predict,sentiment_filepath,window,lookback,thresh,intercept,Sharpe_ratio
['AAPL'],/stacked_pred_returns_rfr_test.csv,90,30,1.5,True,-1.606
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,90,30,0.75,False,-1.611
['AAPL'],/vader_pred_returns_rfr_test.csv,90,30,1.0,False,-1.615
['AAPL'],/vader_pred_returns_rfr_test.csv,90,45,1.0,False,-1.615
['AAPL'],/vader_pred_returns_rfr_test.csv,90,30,1.0,True,-1.62
['AAPL'],/finbert_pred_returns_rfr_test.csv,90,45,1.5,False,-1.629
['AAPL'],/finbert_pred_returns_rfr_test.csv,90,30,1.5,False,-1.629
['TSLA'],/flair_pred_returns_rfr_test.csv,150,30,1.5,False,-1.63
['TSLA'],/flair_pred_returns_rfr_test.csv,150,15,2.0,False,-1.63
['TSLA'],/flair_pred_returns_rfr_test.csv,150,15,1.5,False,-1.63
['TSLA'],/flair_pred_returns_rfr_test.csv,150,45,1.5,False,-1.63
['TSLA'],/flair_pred_returns_rfr_test.csv,150,45,2.0,False,-1.63
['TSLA'],/flair_pred_returns_rfr_test.csv,150,30,2.0,False,-1.63
['AAPL'],/flair_pred_returns_rfr_test.csv,90,45,1.5,False,-1.631
['AAPL'],/flair_pred_returns_rfr_test.csv,90,30,1.5,False,-1.631
['TSLA'],/flair_pred_returns_rfr_test.csv,150,45,2.0,True,-1.634
['TSLA'],/flair_pred_returns_rfr_test.csv,150,30,2.0,True,-1.634
['TSLA'],/flair_pred_returns_rfr_test.csv,150,15,2.0,True,-1.634
['TSLA'],/flair_pred_returns_rfr_test.csv,150,30,1.5,True,-1.634
['TSLA'],/flair_pred_returns_rfr_test.csv,150,45,1.5,True,-1.634
['TSLA'],/flair_pred_returns_rfr_test.csv,150,15,1.5,True,-1.634
['AAPL'],/stacked_pred_returns_rfr_test.csv,90,30,1.5,False,-1.643
['AAPL'],/stacked_pred_returns_rfr_test.csv,90,15,1.5,False,-1.643
['AAPL'],/stacked_pred_returns_rfr_test.csv,90,45,1.5,False,-1.643
['META'],/finbert_pred_returns_rfr_test.csv,150,15,0.75,False,-1.654
['TSLA'],/stacked_pred_returns_rfr_test.csv,150,45,2.0,False,-1.658
['TSLA'],/stacked_pred_returns_rfr_test.csv,150,30,1.5,False,-1.658
['TSLA'],/stacked_pred_returns_rfr_test.csv,150,45,1.5,False,-1.658
['TSLA'],/stacked_pred_returns_rfr_test.csv,150,15,1.5,False,-1.658
['TSLA'],/stacked_pred_returns_rfr_test.csv,150,15,2.0,False,-1.658
['TSLA'],/stacked_pred_returns_rfr_test.csv,150,30,2.0,False,-1.658
['META'],/finbert_pred_returns_rfr_test.csv,150,15,0.75,True,-1.658
['TSLA'],/stacked_pred_returns_rfr_test.csv,150,15,1.5,True,-1.664
['TSLA'],/stacked_pred_returns_rfr_test.csv,150,45,1.5,True,-1.664
['TSLA'],/stacked_pred_returns_rfr_test.csv,150,30,2.0,True,-1.664
['TSLA'],/stacked_pred_returns_rfr_test.csv,150,30,1.5,True,-1.664
['TSLA'],/stacked_pred_returns_rfr_test.csv,150,45,2.0,True,-1.664
['TSLA'],/stacked_pred_returns_rfr_test.csv,150,15,2.0,True,-1.664
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,15,1.0,True,-1.676
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,45,1.0,True,-1.676
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,30,1.0,True,-1.676
['TSLA'],/vader_pred_returns_rfr_test.csv,150,30,1.0,True,-1.684
['TSLA'],/vader_pred_returns_rfr_test.csv,150,15,1.5,True,-1.684
['TSLA'],/vader_pred_returns_rfr_test.csv,150,15,2.0,True,-1.684
['TSLA'],/vader_pred_returns_rfr_test.csv,150,30,1.5,True,-1.684
['TSLA'],/vader_pred_returns_rfr_test.csv,150,30,2.0,True,-1.684
['TSLA'],/vader_pred_returns_rfr_test.csv,150,45,1.0,True,-1.684
['TSLA'],/vader_pred_returns_rfr_test.csv,150,45,1.5,True,-1.684
['TSLA'],/vader_pred_returns_rfr_test.csv,150,45,2.0,True,-1.684
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,15,1.0,False,-1.688
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,45,1.0,False,-1.688
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,30,1.0,False,-1.688
['AAPL'],/flair_pred_returns_rfr_test.csv,90,30,0.75,False,-1.688
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,90,15,1.0,True,-1.693
['TSLA'],/vader_pred_returns_rfr_test.csv,150,45,1.0,False,-1.694
['TSLA'],/vader_pred_returns_rfr_test.csv,150,15,1.5,False,-1.694
['TSLA'],/vader_pred_returns_rfr_test.csv,150,15,2.0,False,-1.694
['TSLA'],/vader_pred_returns_rfr_test.csv,150,30,1.0,False,-1.694
['TSLA'],/vader_pred_returns_rfr_test.csv,150,30,1.5,False,-1.694
['TSLA'],/vader_pred_returns_rfr_test.csv,150,30,2.0,False,-1.694
['TSLA'],/vader_pred_returns_rfr_test.csv,150,45,1.5,False,-1.694
['TSLA'],/vader_pred_returns_rfr_test.csv,150,45,2.0,False,-1.694
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,90,45,0.75,False,-1.703
['TSLA'],/finbert_pred_returns_rfr_test.csv,150,45,2.0,False,-1.704
['TSLA'],/finbert_pred_returns_rfr_test.csv,150,15,2.0,False,-1.704
['TSLA'],/finbert_pred_returns_rfr_test.csv,150,45,1.5,False,-1.704
['TSLA'],/finbert_pred_returns_rfr_test.csv,150,15,1.5,False,-1.704
['TSLA'],/finbert_pred_returns_rfr_test.csv,150,30,2.0,False,-1.704
['TSLA'],/finbert_pred_returns_rfr_test.csv,150,30,1.5,False,-1.704
['TSLA'],/finbert_pred_returns_rfr_test.csv,150,15,1.5,True,-1.706
['TSLA'],/finbert_pred_returns_rfr_test.csv,150,15,2.0,True,-1.706
['TSLA'],/finbert_pred_returns_rfr_test.csv,150,45,2.0,True,-1.706
['TSLA'],/finbert_pred_returns_rfr_test.csv,150,30,1.5,True,-1.706
['TSLA'],/finbert_pred_returns_rfr_test.csv,150,30,2.0,True,-1.706
['TSLA'],/finbert_pred_returns_rfr_test.csv,150,45,1.5,True,-1.706
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,45,0.75,False,-1.711
['AAPL'],/finbert_pred_returns_rfr_test.csv,90,30,0.75,True,-1.718
['AAPL'],/stacked_pred_returns_rfr_test.csv,90,15,2.0,True,-1.728
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,90,15,1.0,False,-1.732
['AAPL'],/vader_pred_returns_rfr_test.csv,90,45,1.5,False,-1.742
['AAPL'],/flair_pred_returns_rfr_test.csv,90,15,2.0,False,-1.764
['AAPL'],/stacked_pred_returns_rfr_test.csv,90,15,2.0,False,-1.768
['AAPL'],/stacked_pred_returns_rfr_test.csv,90,30,2.0,False,-1.768
['AAPL'],/flair_pred_returns_rfr_test.csv,90,45,1.0,True,-1.824
['AAPL'],/finbert_pred_returns_rfr_test.csv,90,30,2.0,True,-1.839
['AAPL'],/stacked_pred_returns_rfr_test.csv,90,45,2.0,True,-1.839
['AAPL'],/stacked_pred_returns_rfr_test.csv,90,30,2.0,True,-1.839
['AAPL'],/finbert_pred_returns_rfr_test.csv,90,15,2.0,True,-1.839
['AAPL'],/finbert_pred_returns_rfr_test.csv,90,45,2.0,True,-1.839
['AAPL'],/flair_pred_returns_rfr_test.csv,90,15,2.0,True,-1.843
['AAPL'],/flair_pred_returns_rfr_test.csv,90,30,2.0,True,-1.843
['AAPL'],/flair_pred_returns_rfr_test.csv,90,45,2.0,True,-1.843
['AAPL'],/vader_pred_returns_rfr_test.csv,90,45,1.5,True,-1.847
['AAPL'],/vader_pred_returns_rfr_test.csv,90,15,2.0,True,-1.847
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,30,1.0,True,-1.866
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,45,1.0,True,-1.866
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,15,1.0,True,-1.866
['AAPL'],/vader_pred_returns_rfr_test.csv,90,15,2.0,False,-1.874
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,30,1.0,False,-1.881
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,15,1.0,False,-1.881
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,45,1.0,False,-1.881
['AAPL'],/stacked_pred_returns_rfr_test.csv,90,45,2.0,False,-1.884
['AAPL'],/flair_pred_returns_rfr_test.csv,90,30,2.0,False,-1.885
['AAPL'],/flair_pred_returns_rfr_test.csv,90,45,2.0,False,-1.885
['META'],/flair_pred_returns_rfr_test.csv,150,15,0.75,False,-1.887
['AAPL'],/finbert_pred_returns_rfr_test.csv,90,30,2.0,False,-1.897
['AAPL'],/finbert_pred_returns_rfr_test.csv,90,45,2.0,False,-1.897
['AAPL'],/finbert_pred_returns_rfr_test.csv,90,15,2.0,False,-1.897
['META'],/flair_pred_returns_rfr_test.csv,150,15,0.75,True,-1.899
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,45,1.0,False,-1.905
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,30,1.0,False,-1.905
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,45,1.0,True,-1.907
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,30,1.0,True,-1.907
['AAPL'],/finbert_pred_returns_rfr_test.csv,90,30,0.75,False,-1.92
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,90,15,0.75,True,-1.931
['AAPL'],/finbert_pred_returns_rfr_test.csv,90,15,1.5,True,-1.948
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,90,15,0.75,False,-1.955
['AAPL'],/vader_pred_returns_rfr_test.csv,90,45,2.0,True,-1.961
['AAPL'],/vader_pred_returns_rfr_test.csv,90,30,2.0,True,-1.961
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,15,1.0,False,-1.968
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,15,1.0,True,-1.971
['AAPL'],/flair_pred_returns_rfr_test.csv,90,45,1.0,False,-1.983
['AAPL'],/flair_pred_returns_rfr_test.csv,90,15,1.5,True,-1.987
['AAPL'],/vader_pred_returns_rfr_test.csv,90,30,2.0,False,-1.991
['AAPL'],/vader_pred_returns_rfr_test.csv,90,45,2.0,False,-1.991
['AAPL'],/finbert_pred_returns_rfr_test.csv,90,15,1.5,False,-1.995
['META'],/vader_pred_returns_rfr_test.csv,150,15,0.75,False,-2.0
['META'],/vader_pred_returns_rfr_test.csv,150,15,0.75,True,-2.009
['AAPL'],/flair_pred_returns_rfr_test.csv,90,15,1.5,False,-2.017
['AAPL'],/vader_pred_returns_rfr_test.csv,90,30,1.5,True,-2.118
['AAPL'],/vader_pred_returns_rfr_test.csv,90,15,1.5,True,-2.118
['AAPL'],/vader_pred_returns_rfr_test.csv,90,15,1.5,False,-2.125
['AAPL'],/vader_pred_returns_rfr_test.csv,90,30,1.5,False,-2.125
['AAPL'],/stacked_pred_returns_rfr_test.csv,90,15,0.75,False,-2.141
['AAPL'],/vader_pred_returns_rfr_test.csv,90,15,0.75,True,-2.154
['AAPL'],/vader_pred_returns_rfr_test.csv,90,15,0.75,False,-2.154
['AAPL'],/vader_pred_returns_rfr_test.csv,90,30,0.75,False,-2.202
['AAPL'],/vader_pred_returns_rfr_test.csv,90,30,0.75,True,-2.203
['AAPL'],/flair_pred_returns_rfr_test.csv,90,45,0.75,False,-2.205
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,15,0.75,False,-2.231
['META'],/flair_pred_returns_rfr_test.csv,150,45,0.75,False,-2.284
['META'],/flair_pred_returns_rfr_test.csv,150,30,0.75,False,-2.284
['META'],/flair_pred_returns_rfr_test.csv,150,45,0.75,True,-2.293
['META'],/flair_pred_returns_rfr_test.csv,150,30,0.75,True,-2.293
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,45,0.75,True,-2.296
['AAPL'],/vader_pred_returns_rfr_test.csv,90,45,0.75,False,-2.297
['AAPL'],/vader_pred_returns_rfr_test.csv,90,45,0.75,True,-2.298
['AAPL'],/vader_pred_returns_rfr_test.csv,90,15,1.0,False,-2.327
['AAPL'],/vader_pred_returns_rfr_test.csv,90,15,1.0,True,-2.331
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,30,1.0,True,-2.376
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,45,1.0,True,-2.376
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,15,1.0,True,-2.376
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,45,1.0,False,-2.43
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,30,1.0,False,-2.43
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,15,1.0,False,-2.43
['AAPL'],/stacked_pred_returns_rfr_test.csv,90,15,0.75,True,-2.44
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,45,1.0,True,-2.465
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,30,1.0,True,-2.465
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,15,1.0,True,-2.465
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,30,0.75,True,-2.496
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,15,0.75,True,-2.496
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,15,1.0,False,-2.5
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,30,1.0,False,-2.5
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,45,1.0,False,-2.5
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,30,2.0,True,-2.514
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,45,2.0,True,-2.514
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,30,1.5,True,-2.514
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,15,1.5,True,-2.514
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,30,0.75,False,-2.514
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,15,2.0,True,-2.514
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,45,1.5,True,-2.514
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,30,1.5,False,-2.518
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,45,2.0,False,-2.518
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,30,2.0,False,-2.518
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,45,1.5,False,-2.518
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,15,2.0,False,-2.518
"['META', 'TSLA']",/flair_pred_returns_rfr_test.csv,150,15,1.5,False,-2.518
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,30,0.75,True,-2.537
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,15,1.0,False,-2.581
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,15,1.0,True,-2.592
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,30,0.75,True,-2.612
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,15,1.0,True,-2.649
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,30,1.0,True,-2.649
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,45,1.0,True,-2.649
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,45,1.0,False,-2.656
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,30,1.0,False,-2.656
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,15,2.0,True,-2.689
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,45,2.0,True,-2.689
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,15,1.5,True,-2.689
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,30,1.5,True,-2.689
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,30,2.0,True,-2.689
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,45,1.5,True,-2.689
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,30,2.0,False,-2.7
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,30,1.5,False,-2.7
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,15,2.0,False,-2.7
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,45,1.5,False,-2.7
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,15,1.5,False,-2.7
"['META', 'TSLA']",/stacked_pred_returns_rfr_test.csv,150,45,2.0,False,-2.7
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,15,0.75,True,-2.781
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,45,1.5,False,-2.795
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,45,1.0,False,-2.795
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,45,2.0,False,-2.795
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,15,1.5,False,-2.795
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,30,2.0,False,-2.795
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,30,1.5,False,-2.795
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,15,2.0,False,-2.795
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,30,1.0,False,-2.795
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,15,1.5,True,-2.798
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,45,2.0,True,-2.798
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,30,1.0,True,-2.798
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,30,1.5,True,-2.798
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,45,1.5,True,-2.798
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,45,1.0,True,-2.798
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,15,2.0,True,-2.798
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,30,2.0,True,-2.798
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,45,0.75,False,-2.836
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,15,0.75,False,-2.836
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,30,0.75,False,-2.836
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,45,1.5,True,-2.84
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,45,2.0,True,-2.84
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,15,2.0,True,-2.84
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,30,2.0,True,-2.84
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,30,1.5,True,-2.84
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,15,1.5,True,-2.84
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,45,2.0,False,-2.888
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,15,1.5,False,-2.888
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,45,1.5,False,-2.888
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,30,2.0,False,-2.888
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,30,1.5,False,-2.888
"['AAPL', 'TSLA', 'META']",/stacked_pred_returns_rfr_test.csv,150,15,2.0,False,-2.888
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,30,1.5,False,-2.896
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,45,1.5,False,-2.896
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,45,2.0,False,-2.896
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,30,2.0,False,-2.896
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,15,2.0,False,-2.896
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,15,1.5,False,-2.896
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,45,2.0,True,-2.903
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,45,1.5,True,-2.903
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,30,2.0,True,-2.903
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,30,1.5,True,-2.903
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,15,2.0,True,-2.903
"['META', 'TSLA']",/finbert_pred_returns_rfr_test.csv,150,15,1.5,True,-2.903
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,30,0.75,False,-2.928
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,15,0.75,False,-2.928
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,45,0.75,False,-2.94
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,15,0.75,True,-2.941
"['META', 'TSLA']",/vader_pred_returns_rfr_test.csv,150,45,0.75,True,-2.943
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,15,2.0,True,-2.981
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,45,1.5,True,-2.981
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,45,2.0,True,-2.981
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,30,2.0,True,-2.981
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,30,1.5,True,-2.981
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,15,1.5,True,-2.981
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,15,2.0,False,-3.006
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,15,1.5,False,-3.006
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,45,1.5,False,-3.006
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,45,2.0,False,-3.006
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,30,1.5,False,-3.006
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,30,2.0,False,-3.006
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,45,1.0,False,-3.079
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,30,1.5,False,-3.079
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,30,2.0,False,-3.079
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,45,1.5,False,-3.079
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,15,1.5,False,-3.079
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,15,2.0,False,-3.079
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,45,2.0,False,-3.079
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,30,1.0,False,-3.079
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,15,2.0,True,-3.091
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,15,1.5,True,-3.091
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,30,2.0,True,-3.091
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,45,2.0,True,-3.091
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,30,1.0,True,-3.091
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,30,1.5,True,-3.091
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,45,1.5,True,-3.091
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,45,1.0,True,-3.091
"['AAPL', 'TSLA', 'META']",/flair_pred_returns_rfr_test.csv,150,45,0.75,True,-3.143
['META'],/stacked_pred_returns_rfr_test.csv,150,15,0.75,False,-3.233
['META'],/stacked_pred_returns_rfr_test.csv,150,15,0.75,True,-3.252
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,30,2.0,False,-3.278
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,45,2.0,False,-3.278
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,45,1.5,False,-3.278
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,15,1.5,False,-3.278
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,15,2.0,False,-3.278
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,30,1.5,False,-3.278
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,45,2.0,True,-3.28
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,15,2.0,True,-3.28
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,30,1.5,True,-3.28
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,30,2.0,True,-3.28
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,15,1.5,True,-3.28
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,45,1.5,True,-3.28
"['AAPL', 'TSLA', 'META']",/vader_pred_returns_rfr_test.csv,150,45,0.75,True,-3.317
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,15,0.75,True,-3.368
"['AAPL', 'TSLA', 'META']",/finbert_pred_returns_rfr_test.csv,150,15,0.75,False,-3.387
['AAPL'],/vader_pred_returns_rfr_test.csv,150,30,1.5,False,-3.463
['AAPL'],/vader_pred_returns_rfr_test.csv,150,30,1.0,False,-3.463
['AAPL'],/vader_pred_returns_rfr_test.csv,150,45,2.0,False,-3.463
['AAPL'],/vader_pred_returns_rfr_test.csv,150,15,1.0,False,-3.463
['AAPL'],/vader_pred_returns_rfr_test.csv,150,15,1.5,False,-3.463
['AAPL'],/vader_pred_returns_rfr_test.csv,150,45,1.5,False,-3.463
['AAPL'],/vader_pred_returns_rfr_test.csv,150,30,2.0,False,-3.463
['AAPL'],/vader_pred_returns_rfr_test.csv,150,45,1.0,False,-3.463
['AAPL'],/vader_pred_returns_rfr_test.csv,150,15,2.0,False,-3.463
